1069, 53, 850000000, 5.069011876912555e-11, 5.006441831961623e-11, -1.1022470546961927e-05, 6.795613316512572e-07, 8.130842450881914e-06, -3.1108546849623053e-09, 1.4911762313829513e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1070, 53, 900000000, -5.068923059070585e-11, 2.3970060613647296e-12, 1.1022470546961927e-05, -6.795613316512572e-07, -8.130842454434628e-06, 3.1108537967838856e-09, -1.4911762313829513e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1071, 53, 950000000, 5.069278330438465e-11, 5.006441831968092e-11, -1.1022470546961927e-05, 6.795613316512572e-07, 8.13084244200013e-06, -3.110852908605466e-09, 1.4911762313829513e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1072, 54,         0, -5.069633601806345e-11, 2.396922795462732e-12, 1.1022470546961927e-05, -6.795613316512572e-07, -8.130842445552844e-06, 3.1108520204270462e-09, -1.4911762313829513e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1073, 54,  51000000, 5.070166508858165e-11, 5.006458485421598e-11, -1.1022470548738283e-05, 6.795613316512572e-07, 8.130842433118346e-06, -3.110849355891787e-09, 1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1074, 54, 100000000, -5.070699415909985e-11, 2.396895042832351e-12, 1.1022470546961927e-05, -6.795613316512572e-07, -8.130842438447416e-06, 3.110846691356528e-09, -1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1075, 54, 150000000, 5.070877051593925e-11, 5.006458483876383e-11, -1.1022470546961927e-05, 6.795613316512572e-07, 8.130842424236562e-06, -3.110849355891787e-09, 1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1076, 54, 200000000, -5.070699415909985e-11, 2.3970060661529777e-12, 1.1022470546961927e-05, -6.795613325394356e-07, -8.130842427789275e-06, 3.1108475795349477e-09, -1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1077, 54, 250000000, 5.071143505119835e-11, 5.0064890152451654e-11, -1.1022470546961927e-05, 6.795613325394356e-07, 8.130842417131134e-06, -3.110844026821269e-09, 1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1078, 54, 304000000, -5.071409958645745e-11, 2.3967840239662457e-12, 1.1022470546961927e-05, -6.795613316512572e-07, -8.130842418907491e-06, 3.1108386977507507e-09, -1.4911762402647355e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
